appID,dateMonth,status,avgMin,listPrice,reviews,multi
280,201601,SuperStar,75.5238483555071,9.98678571428571,83,0
1250,201601,SuperStar,2103.36076123179,19.9867857142857,96,1
2300,201601,Niche,33.7305420665679,4.98678571428571,90,1
3340,201601,Niche,146.637552235679,4.98678571428571,10,0
3960,201601,Niche,98.0473422208286,4.99,36.7857142857143,1
4770,201601,Popular,125.176564574539,4.98678571428571,73,1
4870,201601,Niche,228.979815743571,4.98678571428571,88,0
4890,201601,Niche,293.2355404035,4.98678571428571,67.5357142857143,1
6200,201601,Niche,120.933476605204,4.99,83,0
7670,201601,SuperStar,284.506976680143,19.9771428571429,94,0
7970,201601,Niche,155.344280631171,19.99,29,0
8190,201601,SuperStar,784.622147071607,14.9867857142857,93,0
8310,201601,Niche,12.5475741078915,9.98678571428571,59.9642857142857,0
8660,201601,Popular,7.12386099716179,7.98678571428571,75.9285714285714,1
9060,201601,Niche,21.5526294563557,4.98678571428571,80.5714285714286,1
9850,201601,Niche,275.764593086175,19.99,63.4285714285714,1
11190,201601,Niche,152.727312297911,9.98678571428571,83.0714285714286,0
11200,201601,Popular,41.0356789037786,9.98678571428571,60,0
11360,201601,Niche,20.4215463857239,4.99,76,0
11590,201601,Niche,73.176916327325,4.99,40.0357142857143,0
12170,201601,Popular,15.2927816396668,NA,92.5,0
12440,201601,Niche,61.5300608390611,4.98678571428571,50,0
15300,201601,Niche,148.469198358471,9.98678571428571,92,0
15380,201601,Niche,166.155663830639,9.98678571428571,78,0
16020,201601,Niche,123.275093085152,9.98678571428571,56.2857142857143,0
16860,201601,Niche,0,2.97714285714286,66.9285714285714,0
17580,201601,Niche,377.816164287954,0,87.3928571428571,1
17700,201601,Popular,659.047273591143,0,89,1
18430,201601,Niche,26.4107142857143,9.98678571428571,NA,0
20700,201601,Niche,210.188481351454,9.99,79,0
21910,201601,Niche,644.488573343929,9.98678571428571,83.5357142857143,0
22500,201601,Niche,1279.99889313429,9.99,92.75,1
23490,201601,Popular,145.687509860643,9.98678571428571,87,0
24400,201601,Niche,770.655320250893,9.99,77.9285714285714,1
24960,201601,Popular,3638.09770391357,19.9867857142857,89,1
29130,201601,Niche,161.313330510396,4.98678571428571,93,0
32420,201601,Niche,21.5856321320043,19.9867857142857,32.9642857142857,0
32670,201601,Niche,157.864010250246,14.9867857142857,10,1
32710,201601,Niche,33.8528855568904,9.98678571428571,72,1
33440,201601,Niche,686.385532362679,19.9867857142857,74,1
34830,201601,Popular,727.393097109321,8.41857142857143,58.6071428571429,1
35083,201601,Niche,0,0.986785714285714,60.7857142857143,0
37240,201601,Niche,450.336923096825,9.99,41.1071428571429,0
37260,201601,Niche,111.426842403654,9.99,96,0
38150,201601,Niche,697.52916666669,9.99,80,0
38460,201601,Niche,78.7715087102857,9.98678571428571,91,0
39270,201601,Niche,0,6.98678571428571,87,1
40700,201601,Popular,124.724009226746,9.98678571428571,95.4642857142857,0
42200,201601,Niche,167.659805571414,6.98678571428571,89,0
42920,201601,Niche,242.468064243704,9.99,37.6428571428571,1
45797,201601,Niche,0,3.98678571428571,10,1
46250,201601,Niche,36.9114084170321,6.98678571428571,65.3214285714286,1
46370,201601,Niche,156.701690591429,9.99,42.6785714285714,0
47700,201601,Niche,314.642242441679,19.99,22.3928571428571,1
47894,201601,Niche,0,19.99,88,0
47895,201601,Niche,0,19.99,60.8571428571429,0
49320,201601,Niche,14.5813330737079,4.99,58,0
50300,201601,Popular,290.071032274607,29.99,94,1
50510,201601,Niche,39.8785659308321,9.99,44.8928571428571,0
55203,201601,Niche,0,2.98678571428571,80,1
55343,201601,Niche,0,0.980357142857143,10,1
57690,201601,Popular,1052.88975307136,19.4510714285714,93,0
58230,201601,Niche,138.963241805468,9.99,81,0
58570,201601,Niche,142.770392135811,9.98678571428571,86,0
63004,201601,Niche,0,1.98678571428571,10,1
63700,201601,Niche,70.4749325227071,9.98678571428571,80,0
64014,201601,Niche,0,1.98678571428571,10,1
65070,201601,Niche,33.5784544936274,6.99,50.25,0
65540,201601,Niche,118.066700598425,19.9867857142857,80,0
70000,201601,SuperStar,114.524978556632,9.96535714285714,84,1
70300,201601,Popular,79.8397755623821,4.99,96,0
71160,201601,Niche,0,2.99,10,0
73119,201601,Niche,0,1.99,80,1
80000,201601,Niche,153.841793737743,14.99,32.0357142857143,1
80310,201601,Niche,79.5237600704036,9.99,93,0
80330,201601,Niche,73.9620820921214,4.98678571428571,90,0
90007,201601,Niche,0,NA,NA,1
91330,201601,Niche,1027.38651427571,14.99,64.8571428571429,1
92400,201601,Niche,14.581696676325,2.99,75,1
93207,201601,Niche,0,0.986785714285714,10,0
94300,201601,Niche,141.5400630169,4.98678571428571,94,0
97385,201601,Niche,0,0.99,NA,1
99612,201601,Niche,0,4.97714285714286,94.9285714285714,1
107600,201601,Niche,97.55024288045,4.99,94,0
115100,201601,Popular,186.158233455821,9.98678571428571,92,0
200510,201601,SuperStar,2536.72044091357,29.9771428571429,95,1
202670,201601,Niche,414.410043032143,6.99,73,0
204080,201601,Popular,110.485345487229,9.98678571428571,65,1
204282,201601,Niche,0,3.99,10,1
205690,201601,Niche,59.3962666476675,4.99,80.1785714285714,0
206112,201601,Niche,0,2.99,NA,0
206125,201601,Niche,0,2.99,NA,0
206150,201601,Niche,0,2.99,10,0
207320,201601,Niche,248.613376294571,14.99,95,0
208110,201601,Niche,138.773127223832,9.98678571428571,57.4642857142857,0
208353,201601,Niche,0,19.99,75,0
208379,201601,Niche,0,12.9525,87.0714285714286,0
208470,201601,Niche,0,1.99,NA,1
208860,201601,Niche,89.1130502891082,9.99,88.5714285714286,1
209750,201601,Niche,40.3496962241518,14.99,53,0
210042,201601,Niche,0,0.99,NA,1
210061,201601,Niche,0,0.99,NA,1
210062,201601,Niche,0,0.99,NA,0
210083,201601,Niche,0,0.99,NA,1
210892,201601,Niche,0,1.98678571428571,66,1
212780,201601,Niche,565.581006349393,14.99,65.0714285714286,0
215249,201601,Niche,0,2.98678571428571,40,0
215303,201601,Niche,0,1.99,NA,1
215309,201601,Niche,0,1.99,NA,1
216413,201601,Niche,0,0.986785714285714,91,0
216421,201601,Niche,0,0.986785714285714,77,0
217690,201601,Niche,91.2611633654179,9.99,66,0
218180,201601,Niche,0,9.99,NA,0
218700,201601,Niche,103.26282556015,13.99,67,0
219380,201601,Niche,0,4.99,NA,0
219950,201601,Niche,22.3789256391846,9.99,87.3571428571429,0
222102,201601,Niche,0,2.99,NA,0
222121,201601,Niche,0,2.99,NA,0
222137,201601,Niche,0,7.99,NA,0
222558,201601,Niche,0,19.9867857142857,73,0
222591,201601,Niche,0,28.0477380952381,90,0
222609,201601,Niche,0,12.9867857142857,NA,0
224141,201601,Niche,0,0.99,10,0
224144,201601,Niche,0,0.99,10,0
224380,201601,Niche,1769.14317795296,49.99,54,0
224460,201601,Niche,128.922382760168,14.9867857142857,90,0
224900,201601,Niche,41.9421276286321,19.99,54.6428571428571,0
224920,201601,Niche,56.7840921431036,6.98678571428571,76.1071428571429,0
225260,201601,Popular,204.524973258214,14.9867857142857,93,1
226320,201601,SuperStar,1375.69520389082,0,81,0
226666,201601,Niche,0,4.99,59.5357142857143,1
227000,201601,Niche,148.408177180593,9.99,97.0714285714286,0
227020,201601,Niche,965.51642991725,24.9867857142857,54.1428571428571,1
229080,201601,Niche,0,39.99,95.1071428571429,0
229870,201601,Niche,1625.94302039164,19.9867857142857,89,1
233410,201601,Niche,34.0195128435189,1.99,94.75,0
234022,201601,Niche,0,19.99,50,1
234570,201601,Niche,0,5.99,66,0
234710,201601,Popular,334.061191104786,4.98678571428571,84.6428571428571,0
235400,201601,Niche,462.603095062071,0,51,1
235620,201601,Niche,253.538482551996,9.99,77,1
236850,201601,SuperStar,9365.33795971964,39.9867857142857,92,1
237350,201601,Niche,202.129142778814,24.9867857142857,79,1
237621,201601,Niche,0,4.99,NA,1
237700,201601,Niche,0,24.99,10,1
238240,201601,Niche,266.778495431107,14.9867857142857,56,1
238240,201601,Niche,266.778495431107,14.9867857142857,56,1
238630,201601,Niche,118.349213159364,9.99,76.5357142857143,0
239120,201601,Niche,631.815662739571,15.99,82.25,0
239200,201601,Popular,131.660926057679,19.9867857142857,64.1071428571429,0
239430,201601,Niche,25.2756192326964,9.99,83.5357142857143,0
240620,201601,Niche,438.3842677745,14.9867857142857,69,1
242300,201601,Niche,0,2.99,77,1
242880,201601,Niche,118.980814296711,19.99,83,1
242940,201601,Niche,32.1203483356686,6.99,72.1785714285714,0
243040,201601,Niche,90.7240272523393,6.99,86.1428571428571,0
243280,201601,Niche,77.7457423839572,6.98678571428571,76,0
244030,201601,Niche,626.740734801357,21.9867857142857,70.3214285714286,1
244060,201601,Niche,0,14.99,42,1
245280,201601,Niche,163.129954491143,19.99,86,0
246250,201601,Niche,0,1.99,10,0
247730,201601,Popular,578.691755692143,4.99,48,1
248570,201601,Popular,223.260604997786,0,88,1
249310,201601,Niche,0,49.99,94,1
254260,201601,Niche,0,2.97392857142857,96,0
255370,201601,Niche,56.8221499043214,9.99,64.2142857142857,0
255940,201601,Niche,31.4769053735386,5.98678571428571,44.3214285714286,0
256521,201601,Niche,0,4.99,10,0
256611,201601,Niche,0,4.99,NA,0
257630,201601,Niche,16.5328469719818,2.98678571428571,49.4285714285714,0
257690,201601,Niche,248.330887637929,19.99,90,0
258640,201601,Niche,0,19.9867857142857,69.8571428571429,0
260430,201601,Niche,169.202827973389,0,69.5357142857143,1
260430,201601,Niche,169.202827973389,0,69.5357142857143,1
260570,201601,Niche,118.885807716782,9.99,89,0
260850,201601,Niche,0,NA,96,1
262210,201601,Niche,117.988321969843,7.99,81,0
262470,201601,Niche,153.904082778639,9.99,88.6071428571429,0
262980,201601,Niche,61.5242083427371,1.99,24,0
263100,201601,Niche,14.2521001052704,0.99,81,0
263320,201601,Niche,78.0924777760964,6.99,82.1071428571429,0
263420,201601,Niche,49.540145216225,4.99,50.1785714285714,1
263760,201601,Niche,381.319651485821,9.99,93.7142857142857,0
264280,201601,Niche,133.598010810921,4.99,59.0714285714286,0
264440,201601,Niche,20.2630952380942,9.99,33,0
265146,201601,Niche,0,4.99,10,0
265350,201601,Niche,0,NA,10,0
265380,201601,Niche,49.4193345535071,9.99,63.9642857142857,0
268360,201601,Niche,59.811477470475,7.99,78.4285714285714,1
268360,201601,Niche,59.811477470475,7.99,78.4285714285714,1
269350,201601,Niche,18.7094094575432,9.99,62.6785714285714,0
269670,201601,Niche,118.315895537443,9.9675,93.75,0
270950,201601,Niche,330.724250293339,9.99,74.4285714285714,1
271418,201601,Niche,0,2.99,10,0
271470,201601,Niche,0,2.99,NA,0
271490,201601,Niche,0,2.99,NA,0
271492,201601,Niche,0,7.99,10,0
271570,201601,Niche,66.1588596073893,9.99,75.1785714285714,1
271760,201601,Niche,671.890476190475,14.99,79.6071428571429,1
271820,201601,Niche,112.188269653911,3.99,91,0
271900,201601,Niche,271.057431728536,2.98678571428571,95.3571428571429,0
274250,201601,Niche,67.8724490503107,12.99,80,0
277150,201601,Niche,183.892857142857,NA,10,0
277210,201601,Niche,327.25,89.99,76.0714285714286,0
277560,201601,Niche,31.8502431807068,6.99,50,0
279260,201601,Niche,62.8711946704679,5.99,71.2142857142857,0
279540,201601,Niche,11.3601259433582,4.99,80,0
281560,201601,Niche,29.4251700680296,5.99,52.7142857142857,0
282070,201601,Popular,671.724787016964,19.99,95,0
282900,201601,Niche,846.412818923964,29.99,96,0
283550,201601,Niche,0,19.9867857142857,83,0
284000,201601,Niche,11.634961643074,4.98678571428571,92,0
284040,201601,Niche,0,3.98678571428571,NA,0
284830,201601,Niche,151.107686428643,9.99,90.0714285714286,0
286260,201601,Niche,130.612273288511,14.99,95,0
286540,201601,Niche,81.6339720075,9.98678571428571,90.5,0
286960,201601,Niche,0,4.99,NA,0
287390,201601,Popular,241.069516518821,19.9867857142857,90,0
287780,201601,Niche,36.21424319728,7.99,70,0
287860,201601,Niche,43.2664933143014,2.99,41.1785714285714,0
288790,201601,Niche,135.672874149654,4.99,59.6071428571429,0
293059,201601,Niche,0,6.99,52.7142857142857,1
293600,201601,Niche,107.928252897896,6.99,61.3214285714286,1
294310,201601,Niche,0,19.99,NA,1
294330,201601,Niche,0,0.99,NA,0
294958,201601,Niche,0,7.99,10,0
295016,201601,Niche,0,2.99,10,0
296240,201601,Niche,342.438195315679,6.99,87.3214285714286,0
296300,201601,Niche,213.552168367407,6.99,71.9642857142857,1
296300,201601,Niche,213.552168367407,6.99,71.9642857142857,1
296930,201601,Niche,212.939396279157,9.99,80.6071428571429,0
297020,201601,Niche,65.1632378319536,12.99,75,0
297490,201601,Niche,42.4049410440071,4.99,92,0
297810,201601,Niche,755.857536419036,19.99,49.8928571428571,1
297841,201601,Niche,0,4.99,NA,0
298220,201601,Niche,219.630952380964,24.99,62,0
299070,201601,Niche,232.456221655294,9.99,87.2142857142857,0
299240,201601,Niche,0,9.99,10,0
299480,201601,Niche,84.0711160104786,19.9867857142857,70.9642857142857,1
299660,201601,Niche,91.6089421454107,3.98678571428571,91,0
300440,201601,Niche,0,9.99,NA,1
301110,201601,Niche,0,1.98678571428571,10,1
301113,201601,Niche,0,1.98678571428571,NA,1
301560,201601,Niche,108.716014739212,14.99,84.8214285714286,0
302130,201601,Niche,50.7287244395057,9.98678571428571,88.9642857142857,0
302210,201601,Niche,10.1711403189926,4.99,75.0357142857143,0
302250,201601,Niche,42.559251621,4.99,31.9285714285714,0
302460,201601,Niche,28.2793709215682,6.99,41.7142857142857,0
304170,201601,Niche,61.2187293856893,19.99,14.8214285714286,0
304290,201601,Niche,403.88100062,2.98678571428571,79.7142857142857,0
305050,201601,Niche,77.2938677642571,9.98678571428571,81,0
305150,201601,Niche,25.559523809525,0.99,NA,0
305180,201601,Niche,0,9.97392857142857,62.9642857142857,0
306130,201601,Popular,2980.63944781857,59.9867857142857,76.3214285714286,0
307270,201601,Niche,43.3136150496,4.99,59.6428571428571,0
307500,201601,Niche,0,0.986785714285714,NA,0
307780,201601,Popular,1243.00790095279,59.9867857142857,64.75,1
310450,201601,Niche,36.0883488814257,4.99,36.3214285714286,0
311060,201601,Niche,91.7165249433036,4.99,84.6428571428571,0
311210,201601,Popular,2487.47925797286,59.9867857142857,60,1
312090,201601,Niche,0,2.98678571428571,10,0
312300,201601,Niche,187.703176387118,3.98678571428571,92.7857142857143,0
312960,201601,Niche,43.5452111917929,9.99,55.7857142857143,1
313010,201601,Niche,716.575518057107,29.9867857142857,25.2142857142857,0
313420,201601,Niche,0,19.99,39.5,0
313611,201601,Niche,0,14.99,NA,0
314950,201601,Niche,60.5357142857143,11.99,70.75,1
314980,201601,Niche,3805.51835011,29.99,76.3214285714286,1
315730,201601,Niche,0,12.99,NA,1
316040,201601,Niche,0,NA,51.75,0
316050,201601,Niche,0,NA,91.6785714285714,0
316651,201601,Niche,0,19.99,NA,1
316930,201601,Niche,76.04414219278,9.99,68.8214285714286,0
316930,201601,Niche,76.04414219278,9.99,68.8214285714286,0
316964,201601,Niche,0,49.99,90,1
317400,201601,Popular,173.039186534821,0,93,0
317410,201601,Niche,28.22556275412,0,74,0
317833,201601,Niche,0,6.99,NA,1
318260,201601,Niche,156.618126417193,9.99,67.0357142857143,0
318440,201601,Niche,54.5948270975095,4.99,56,0
320140,201601,Niche,187.040731344404,11.99,91,0
320430,201601,Niche,857.653854875704,9.99,67.6785714285714,1
320880,201601,Niche,0,NA,47,0
321300,201601,Niche,0,14.9867857142857,62.9642857142857,1
322600,201601,Niche,101.940997296382,19.9867857142857,58.4285714285714,0
322930,201601,Niche,714.562499999893,39.9867857142857,75.5714285714286,0
323060,201601,Niche,220.761796243745,14.99,66.3492063492063,0
323580,201601,Niche,134.185941368368,14.99,89.5714285714286,0
324690,201601,Niche,0,NA,NA,0
325080,201601,Niche,0,9.98678571428571,80.25,1
325990,201601,Niche,0,29.99,95.4642857142857,0
326160,201601,Niche,1247.09865742068,44.99,67.9285714285714,1
326160,201601,Niche,1247.09865742068,44.99,67.9285714285714,1
326760,201601,Niche,0,NA,10,0
327150,201601,Niche,223.359523809536,9.99,88.1785714285714,0
327490,201601,Niche,119.017857142857,39.99,83,0
328070,201601,Niche,727.613969134857,9.98678571428571,88.7142857142857,1
329110,201601,Niche,1374.78749741064,0,66.25,1
331510,201601,Niche,85.9130952380857,13.99,91,0
332070,201601,Niche,145.923744739671,0,47.3571428571429,0
332340,201601,Niche,0,6.99,NA,1
334070,201601,Niche,76.677563394025,19.99,66.9285714285714,0
334270,201601,Niche,300.114467377914,9.98678571428571,60,0
334420,201601,Niche,258.921782097071,9.9675,81.9642857142857,0
335410,201601,Niche,0,NA,50,0
337070,201601,Niche,544.081887755036,29.99,77.4583333333333,0
342200,201601,Niche,368.820861705179,0,79.9285714285714,1
347160,201601,Niche,241.660615574893,12.99,91.0714285714286,0
347160,201601,Niche,241.660615574893,12.99,91.0714285714286,0
347410,201601,Niche,69.9642857142857,19.99,68.75,0
347620,201601,Niche,380.444232607714,9.99,96,0
348450,201601,Niche,89.2470238094882,5.99,44.8928571428571,0
356570,201601,Niche,285.657071469714,12.8867857142857,89,0
357330,201601,Niche,385.88086734705,14.9867857142857,95,1
357480,201601,Niche,78.136703123775,0,53.8571428571429,1
359370,201601,Niche,101.942006802757,4.99,45.5,0
360960,201601,Niche,0,5.96535714285714,96.75,0
361990,201601,Niche,276.744744958786,9.99,92,0
363970,201601,SuperStar,4734.80275760071,0,90,0
365560,201601,Niche,112.683928571417,9.99,71.4285714285714,1
365890,201601,Niche,730.407993197439,29.99,73.5,1
367580,201601,Niche,39.8913944969714,0.99,97,0
367780,201601,Niche,102.856656769896,4.99,71.5714285714286,0
368500,201601,Niche,1193.07877593421,59.9867857142857,78.9642857142857,0
369200,201601,Niche,389.023933049071,5.1525,73,1
370240,201601,Niche,4361.128398855,59.9771428571429,45.75,1
370360,201601,Niche,428.948486892,6.99,97,0
370360,201601,Niche,428.948486892,6.99,97,0
373180,201601,Niche,67.9033400157107,2.99,91,0
373240,201601,Niche,91.6851364748725,9.99,71.2142857142857,0
373400,201601,Niche,0,2.49,10,1
375520,201601,Niche,71.9962204462298,4.99,80.6964285714286,0
377670,201601,Niche,234.505952380964,19.9867857142857,98,0
377870,201601,Niche,223.963066893407,49.9685714285714,87.4285714285714,0
378660,201601,Niche,98.7035331013321,4.98678571428571,89.8214285714286,0
384110,201601,Niche,274.589309993432,12.99,94.9285714285714,0
384300,201601,Niche,189.059523809404,19.99,74.5714285714286,0
385070,201601,Niche,55.4638263059143,8.99,75.5714285714286,0
385440,201601,Niche,100.139880952389,7.99,66.8571428571429,0
385710,201601,Niche,89.2175653315679,4.98678571428571,90.6071428571429,0
386880,201601,Niche,121.643299033432,4.99,80,1
386900,201601,Niche,138.130357142857,9.99,10,0
388410,201601,Popular,61.9872708579143,29.9867857142857,68.7142857142857,0
393420,201601,Niche,1390.77324188636,24.99,81,1
399040,201601,Niche,204.346428571429,8.99,89.25,0
400160,201601,Niche,269.729104823786,15.99,90.4642857142857,0
400240,201601,Niche,193.096315615154,0.99,72.8928571428571,0
400250,201601,Niche,152.858874800418,0.99,52.5357142857143,1
400580,201601,Niche,323.054166666643,19.99,94.75,0
400660,201601,Niche,216.418754658064,5.99,91,0
402180,201601,Niche,154.816929373339,9.99,84.6428571428571,0
403900,201601,Niche,370.247692052125,0.99,48.7857142857143,0
404430,201601,Niche,0,9.53761904761905,98,1
405360,201601,Niche,0,34.99,63.0357142857143,0
408120,201601,Niche,80.0965255682607,8.99,73.0357142857143,0
416130,201601,Niche,145.761940077807,0,79,0
421630,201601,Niche,358.388690476214,3.99,95.1785714285714,0
423880,201601,Niche,319.532163091474,0,91,0
